FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250212;0700;0,16;;;
250212;0800;0,17;;;
250212;0900;0,12;;;
250212;1000;0,13;;;
250212;1100;0,1;;;
250212;1200;0,1;;;
250212;1300;0,1;;;
250212;1400;0,1;;;
250212;1500;0,1;;;
250212;1600;0,1;;;
250212;1700;0,1;;;
250212;1800;0,1;;;
250212;1900;0,11;;;
250212;2000;0,23;;;
250212;2100;0,24;;;
250212;2200;0,16;;;
250212;2300;0,15;;;
250213;0000;0,14;;;
250213;0100;0,15;;;
250213;0200;0,15;;;
250213;0300;0,22;;;
250213;0400;0,22;;;
250213;0500;0,27;;;
250213;0600;0,43;;;
250213;0700;0,35;;;
250213;0800;0,15;;;
250213;0900;0,11;;;
250213;1000;0,11;;;
250213;1100;0,1;;;
250213;1200;0,1;;;
250213;1300;0,1;;;
250213;1400;0,1;;;
250213;1500;0,1;;;
250213;1600;0,1;;;
250213;1700;0,1;;;
250213;1800;0,1;;;
250213;1900;0,13;;;
250213;2000;0,15;;;
250213;2100;0,14;;;
250213;2200;0,13;;;
250213;2300;0,13;;;
250214;0000;0,12;;;
250214;0100;0,1;;;
250214;0200;0,1;;;
250214;0300;0,1;;;
250214;0400;0,11;;;
250214;0500;0,34;;;
250214;0600;0,41;;;
250214;0700;0,36;;;
250214;0800;0,11;;;
250214;0900;0,1;;;
250214;1000;0,11;;;
250214;1100;0,1;;;
250214;1200;0,1;;;
250214;1300;0,1;;;
250214;1400;0,1;;;
250214;1500;0,1;;;
250214;1600;0,1;;;
250214;1700;0,1;;;
250214;1800;0,1;;;
250214;1900;0,1;;;
250214;2000;0,11;;;
250214;2100;0,25;;;
250214;2200;0,88;;;
250214;2300;0,25;;;
250215;0000;0,13;;;
250215;0100;0,17;;;
250215;0200;0,1;;;
250215;0300;0,1;;;
250215;0400;0,1;;;
250215;0500;0,1;;;
250215;0600;0,19;;;
250215;0700;0,1;;;
250215;0800;0,1;;;
250215;0900;0,1;;;
250215;1000;0,1;;;
250215;1100;0,1;;;
250215;1200;0,1;;;
250215;1300;0,1;;;
250215;1400;0,11;;;
250215;1500;0,11;;;
250215;1600;0,1;;;
250215;1700;;;0,1;
250215;1800;0,14;;;
250215;1900;0,22;;;
250215;2000;0,36;;;
250215;2100;0,2;;;
250215;2200;0,12;;;
250215;2300;0,28;;;
250216;0000;0,34;;;
250216;0100;0,3;;;
250216;0200;0,39;;;
250216;0300;0,4;;;
250216;0400;0,13;;;
250216;0500;0,1;;;
250216;0600;0,11;;;
250216;0700;0,14;;;
250216;0800;0,13;;;
250216;0900;0,12;;;
250216;1000;0,12;;;
250216;1100;0,11;;;
250216;1200;0,13;;;
250216;1300;0,13;;;
250216;1400;0,11;;;
250216;1500;0,11;;;
250216;1600;0,11;;;
250216;1700;0,11;;;
250216;1800;0,12;;;
250216;1900;0,19;;;
250216;2000;0,18;;;
250216;2100;0,48;;;
250216;2200;0,7;;;
250216;2300;0,34;;;
250217;0000;0,48;;;
250217;0100;0,6;;;
250217;0200;0,28;;;
250217;0300;0,26;;;
250217;0400;0,27;;;
250217;0500;0,46;;;
250217;0600;0,61;;;
250217;0700;0,43;;;
250217;0800;0,16;;;
250217;0900;0,11;;;
250217;1000;0,1;;;
250217;1100;0,11;;;
250217;1200;0,11;;;
250217;1300;0,1;;;
250217;1400;0,1;;;
250217;1500;0,1;;;
250217;1600;0,12;;;
250217;1700;0,12;;;
250217;1800;0,15;;;
250217;1900;0,14;;;
250217;2000;0,14;;;
250217;2100;0,22;;;
250217;2200;0,17;;;
250217;2300;0,15;;;
250218;0000;0,27;;;
250218;0100;0,28;;;
250218;0200;0,19;;;
250218;0300;0,13;;;
250218;0400;0,13;;;
250218;0500;0,11;;;
250218;0600;0,17;;;
250218;0700;0,13;;;
250218;0800;0,12;;;
250218;0900;0,22;;;
250218;1000;0,15;;;
250218;1100;0,13;;;
250218;1200;0,18;;;
250218;1300;0,12;;;
250218;1400;0,19;;;
250218;1500;0,17;;;
250218;1600;0,14;;;
250218;1700;0,19;;;
250218;1800;0,24;;;
250218;1900;;;;
250218;2000;;;;
250218;2100;0,3;;;
250218;2200;0,35;;;
250218;2300;0,21;;;
250219;0000;0,15;;;
250219;0100;0,1;;;
250219;0200;0,11;;;
250219;0300;0,11;;;
250219;0400;0,1;;;
250219;0500;0,1;;;
250219;0600;0,11;;;
250219;0700;0,23;;;
250219;0800;0,19;;;
250219;0900;0,16;;;
250219;1000;0,17;;;
250219;1100;0,15;;;
250219;1200;0,12;;;
250219;1300;0,13;;;
250219;1400;0,11;;;
250219;1500;0,1;;;
250219;1600;0,11;;;
250219;1700;0,1;;;
250219;1800;0,1;;;
250219;1900;0,11;;;
250219;2000;0,11;;;
250219;2100;0,1;;;
250219;2200;0,1;;;
250219;2300;0,1;;;
250220;0000;0,1;;;
250220;0100;0,1;;;
250220;0200;0,1;;;
250220;0300;0,1;;;
250220;0400;0,1;;;
250220;0500;0,1;;;
250220;0600;0,12;;;
250220;0700;0,19;;;
250220;0800;0,27;;;
250220;0900;0,16;;;
250220;1000;0,17;;;
250220;1100;0,16;;;
250220;1200;0,13;;;
250220;1300;0,12;;;
250220;1400;0,12;;;
250220;1500;0,11;;;
250220;1600;0,13;;;
250220;1700;0,14;;;
250220;1800;0,14;;;
250220;1900;0,21;;;
250220;2000;0,27;;;
250220;2100;0,17;;;
250220;2200;0,24;;;
250220;2300;0,13;;;
250221;0000;0,14;;;
250221;0100;0,11;;;
250221;0200;0,1;;;
250221;0300;0,1;;;
250221;0400;0,1;;;
250221;0500;0,1;;;
250221;0600;0,1;;;
250221;0700;0,12;;;
250221;0800;0,12;;;
250221;0900;0,12;;;
250221;1000;0,12;;;
250221;1100;0,11;;;
250221;1200;0,13;;;
250221;1300;0,14;;;
250221;1400;0,11;;;
250221;1500;0,1;;;
250221;1600;0,1;;;
250221;1700;0,1;;;
250221;1800;0,1;;;
250221;1900;0,13;;;
250221;2000;0,17;;;
250221;2100;0,19;;;
250221;2200;0,24;;;
250221;2300;0,15;;;
250222;0000;0,11;;;
250222;0100;0,14;;;
250222;0200;0,11;;;
250222;0300;0,1;;;
250222;0400;0,1;;;
250222;0500;0,1;;;
250222;0600;0,12;;;
250222;0700;0,13;;;
250222;0800;0,18;;;
250222;0900;0,3;;;
250222;1000;0,24;;;
250222;1100;0,21;;;
250222;1200;0,13;;;
250222;1300;0,11;;;
250222;1400;0,11;;;
250222;1500;0,15;;;
250222;1600;0,12;;;
250222;1700;0,11;;;
250222;1800;0,14;;;
250222;1900;0,14;;;
250222;2000;0,25;;;
250222;2100;0,29;;;
250222;2200;0,28;;;
250222;2300;0,16;;;
250223;0000;0,2;;;
250223;0100;0,11;;;
250223;0200;0,11;;;
250223;0300;0,11;;;
250223;0400;0,11;;;
250223;0500;0,1;;;
250223;0600;0,11;;;
250223;0700;0,11;;;
250223;0800;0,18;;;
250223;0900;0,43;;;
250223;1000;0,28;;;
250223;1100;0,31;;;
250223;1200;0,35;;;
250223;1300;0,25;;;
250223;1400;0,17;;;
250223;1500;0,12;;;
250223;1600;0,12;;;
250223;1700;0,12;;;
250223;1800;0,13;;;
250223;1900;0,12;;;
250223;2000;0,21;;;
250223;2100;0,29;;;
250223;2200;0,11;;;
250223;2300;0,16;;;
250224;0000;0,11;;;
250224;0100;0,1;;;
250224;0200;0,1;;;
250224;0300;0,1;;;
250224;0400;0,1;;;
250224;0500;0,1;;;
250224;0600;0,12;;;
250224;0700;0,13;;;
250224;0800;0,12;;;
250224;0900;0,13;;;
250224;1000;0,13;;;
250224;1100;0,11;;;
250224;1200;0,12;;;
250224;1300;0,12;;;
250224;1400;0,15;;;
250224;1500;0,15;;;
250224;1600;0,18;;;
250224;1700;0,21;;;
250224;1800;0,23;;;
250224;1900;0,28;;;
250224;2000;0,23;;;
250224;2100;0,23;;;
250224;2200;0,18;;;
250224;2300;0,13;;;
250225;0000;0,12;;;
250225;0100;0,12;;;
250225;0200;0,1;;;
250225;0300;0,1;;;
250225;0400;0,1;;;
250225;0500;0,1;;;
250225;0600;0,21;;;
250225;0700;0,39;;;
250225;0800;0,21;;;
250225;0900;0,23;;;
250225;1000;0,23;;;
250225;1100;0,22;;;
250225;1200;0,31;;;
250225;1300;0,17;;;
250225;1400;0,14;;;
250225;1500;0,12;;;
250225;1600;0,1;;;
250225;1700;0,1;;;
250225;1800;0,12;;;
250225;1900;0,28;;;
250225;2000;1,58;;;
250225;2100;1,76;;;
250225;2200;1,35;;;
250225;2300;0,93;;;
250226;0000;0,7;;;
250226;0100;0,21;;;
250226;0200;0,44;;;
250226;0300;0,63;;;
250226;0400;0,16;;;
250226;0500;0,22;;;
250226;0600;0,67;;;
250226;0700;0,83;;;
250226;0800;0,63;;;
250226;0900;0,25;;;
250226;1000;0,15;;;
250226;1100;0,11;;;
250226;1200;0,11;;;
250226;1300;0,1;;;
250226;1400;0,1;;;
250226;1500;0,11;;;
250226;1600;0,1;;;
250226;1700;0,17;;;
250226;1800;0,11;;;
250226;1900;0,15;;;
250226;2000;0,15;;;
250226;2100;0,11;;;
250226;2200;0,19;;;
250226;2300;0,1;;;
250227;0000;0,18;;;
250227;0100;0,11;;;
250227;0200;0,1;;;
250227;0300;0,1;;;
250227;0400;0,1;;;
250227;0500;0,1;;;
250227;0600;0,23;;;
250227;0700;0,16;;;
250227;0800;0,11;;;
250227;0900;0,11;;;
250227;1000;0,11;;;
250227;1100;0,1;;;
250227;1200;0,1;;;
250227;1300;0,1;;;
250227;1400;0,1;;;
250227;1500;0,1;;;
250227;1600;0,1;;;
250227;1700;0,1;;;
250227;1800;0,1;;;
250227;1900;0,11;;;
250227;2000;0,18;;;
250227;2100;0,39;;;
250227;2200;0,27;;;
250227;2300;0,27;;;
250228;0000;0,24;;;
250228;0100;0,28;;;
250228;0200;0,24;;;
250228;0300;0,14;;;
250228;0400;0,16;;;
250228;0500;0,28;;;
250228;0600;0,43;;;
250228;0700;0,62;;;
250228;0800;0,42;;;
250228;0900;0,53;;;
250228;1000;0,21;;;
250228;1100;0,14;;;
250228;1200;0,11;;;
250228;1300;0,12;;;
250228;1400;0,1;;;
250228;1500;0,1;;;
250228;1600;0,11;;;
250228;1700;;;;
250228;1800;;;;
250228;1900;0,16;;;
250228;2000;0,33;;;
250228;2100;0,19;;;
250228;2200;0,34;;;
250228;2300;0,18;;;
250301;0000;0,16;;;
250301;0100;0,1;;;
250301;0200;0,1;;;
250301;0300;0,1;;;
250301;0400;0,1;;;
250301;0500;0,1;;;
250301;0600;0,17;;;
250301;0700;0,14;;;
250301;0800;0,17;;;
250301;0900;0,18;;;
250301;1000;0,14;;;
250301;1100;0,16;;;
250301;1200;0,19;;;
250301;1300;0,26;;;
250301;1400;0,21;;;
250301;1500;;;;
250301;1600;0,4;;;
250301;1700;0,5;;;
250301;1800;0,73;;;
250301;1900;0,96;;;
250301;2000;1,34;;;
250301;2100;1,12;;;
250301;2200;1,24;;;
250301;2300;0,81;;;
250302;0000;0,52;;;
250302;0100;0,54;;;
250302;0200;0,48;;;
250302;0300;0,31;;;
250302;0400;0,27;;;
250302;0500;0,36;;;
250302;0600;0,38;;;
250302;0700;0,45;;;
250302;0800;;;;
250302;0900;;;;
250302;1000;;;;
250302;1100;;;;
250302;1200;0,7;;;
250302;1300;0,53;;;
250302;1400;0,64;;;
250302;1500;0,33;;;
250302;1600;0,42;;;
250302;1700;0,44;;;
250302;1800;0,48;;;
250302;1900;0,75;;;
250302;2000;0,51;;;
250302;2100;0,45;;;
250302;2200;0,49;;;
250302;2300;0,29;;;
250303;0000;0,49;;;
250303;0100;0,36;;;
250303;0200;0,25;;;
250303;0300;0,11;;;
250303;0400;0,16;;;
250303;0500;0,15;;;
250303;0600;0,34;;;
250303;0700;0,43;;;
250303;0800;0,37;;;
250303;0900;0,39;;;
250303;1000;0,44;;;
250303;1100;0,51;;;
250303;1200;0,45;;;
250303;1300;0,33;;;
250303;1400;0,34;;;
250303;1500;0,39;;;
250303;1600;0,32;;;
250303;1700;0,39;;;
250303;1800;0,55;;;
250303;1900;0,8;;;
250303;2000;2,21;;;
250303;2100;1,94;;;
250303;2200;1,74;;;
250303;2300;0,78;;;
250304;0000;1,02;;;
250304;0100;1,02;;;
250304;0200;1,03;;;
250304;0300;0,58;;;
250304;0400;0,47;;;
250304;0500;0,71;;;
250304;0600;1,14;;;
250304;0700;1,51;;;
250304;0800;0,78;;;
250304;0900;0,34;;;
250304;1000;0,23;;;
250304;1100;0,31;;;
250304;1200;0,28;;;
250304;1300;0,24;;;
250304;1400;0,19;;;
250304;1500;0,21;;;
250304;1600;0,28;;;
250304;1700;0,37;;;
250304;1800;0,49;;;
250304;1900;0,49;;;
250304;2000;0,77;;;
250304;2100;0,41;;;
250304;2200;0,36;;;
250304;2300;0,33;;;
250305;0000;0,41;;;
250305;0100;0,33;;;
250305;0200;0,16;;;
250305;0300;0,18;;;
250305;0400;0,15;;;
250305;0500;0,15;;;
250305;0600;0,8;;;
250305;0700;0,73;;;
250305;0800;0,33;;;
250305;0900;0,24;;;
250305;1000;0,21;;;
250305;1100;0,23;;;
250305;1200;0,36;;;
250305;1300;0,47;;;
250305;1400;0,53;;;
250305;1500;0,57;;;
250305;1600;0,79;;;
250305;1700;0,85;;;
250305;1800;0,92;;;
250305;1900;0,87;;;
250305;2000;0,96;;;
250305;2100;1,2;;;
250305;2200;0,6;;;
250305;2300;0,48;;;
250306;0000;0,67;;;
250306;0100;0,61;;;
250306;0200;0,61;;;
250306;0300;0,33;;;
250306;0400;0,39;;;
250306;0500;0,4;;;
250306;0600;0,74;;;
250306;0700;0,96;;;
250306;0800;1,04;;;
250306;0900;0,99;;;
250306;1000;0,82;;;
250306;1100;0,67;;;
250306;1200;0,51;;;
250306;1300;0,53;;;
250306;1400;;;;
250306;1500;0,35;;;
250306;1600;0,36;;;
250306;1700;0,33;;;
250306;1800;0,43;;;
250306;1900;0,44;;;
250306;2000;0,63;;;
250306;2100;0,5;;;
250306;2200;0,72;;;
250306;2300;0,51;;;
250307;0000;0,41;;;
250307;0100;0,65;;;
250307;0200;0,57;;;
250307;0300;0,57;;;
250307;0400;0,51;;;
250307;0500;0,71;;;
250307;0600;0,92;;;
250307;0700;0,86;;;
250307;0800;0,5;;;
250307;0900;0,23;;;
250307;1000;0,23;;;
250307;1100;0,17;;;
250307;1200;0,19;;;
250307;1300;0,25;;;
250307;1400;0,27;;;
250307;1500;0,28;;;
250307;1600;0,31;;;
250307;1700;0,29;;;
250307;1800;0,33;;;
250307;1900;0,44;;;
250307;2000;;;;
250307;2100;0,48;;;
250307;2200;0,44;;;
250307;2300;0,48;;;
250308;0000;0,68;;;
250308;0100;0,53;;;
250308;0200;0,33;;;
250308;0300;0,53;;;
250308;0400;0,39;;;
250308;0500;0,46;;;
250308;0600;0,41;;;
250308;0700;0,33;;;
250308;0800;0,27;;;
250308;0900;0,31;;;
250308;1000;0,3;;;
250308;1100;0,25;;;
250308;1200;0,2;;;
250308;1300;0,2;;;
250308;1400;0,2;;;
250308;1500;0,17;;;
250308;1600;0,17;;;
250308;1700;0,18;;;
250308;1800;0,26;;;
250308;1900;0,92;;;
250308;2000;1,33;;;
250308;2100;1,3;;;
250308;2200;1,14;;;
250308;2300;0,75;;;
250309;0000;0,63;;;
250309;0100;0,83;;;
250309;0200;0,52;;;
250309;0300;0,45;;;
250309;0400;0,22;;;
250309;0500;0,18;;;
250309;0600;0,19;;;
250309;0700;0,2;;;
250309;0800;0,21;;;
250309;0900;0,31;;;
250309;1000;0,38;;;
250309;1100;0,34;;;
250309;1200;0,31;;;
250309;1300;0,34;;;
250309;1400;0,36;;;
250309;1500;0,34;;;
250309;1600;0,4;;;
250309;1700;0,38;;;
250309;1800;0,36;;;
250309;1900;0,38;;;
250309;2000;0,62;;;
250309;2100;1;;;
250309;2200;0,76;;;
250309;2300;0,56;;;
250310;0000;0,28;;;
250310;0100;0,18;;;
250310;0200;0,16;;;
250310;0300;0,16;;;
250310;0400;0,15;;;
250310;0500;0,23;;;
250310;0600;0,41;;;
250310;0700;0,55;;;
250310;0800;0,33;;;
250310;0900;0,28;;;
250310;1000;0,21;;;
250310;1100;0,18;;;
250310;1200;0,24;;;
250310;1300;0,2;;;
250310;1400;0,16;;;
250310;1500;0,2;;;
250310;1600;0,25;;;
250310;1700;0,28;;;
250310;1800;0,37;;;
250310;1900;0,68;;;
250310;2000;0,76;;;
250310;2100;0,55;;;
250310;2200;0,71;;;
250310;2300;0,82;;;
250311;0000;0,57;;;
250311;0100;0,34;;;
250311;0200;0,27;;;
250311;0300;0,21;;;
250311;0400;0,21;;;
250311;0500;0,24;;;
250311;0600;0,28;;;
250311;0700;0,43;;;
250311;0800;0,34;;;
250311;0900;0,28;;;
250311;1000;0,24;;;
250311;1100;0,2;;;
250311;1200;0,21;;;
250311;1300;0,17;;;
250311;1400;0,18;;;
250311;1500;0,18;;;
250311;1600;0,18;;;
250311;1700;0,25;;;
250311;1800;0,24;;;
250311;1900;0,57;;;
250311;2000;0,51;;;
250311;2100;0,49;;;
250311;2200;0,91;;;
250311;2300;0,6;;;
250312;0000;0,47;;;
250312;0100;0,55;;;
250312;0200;0,47;;;
250312;0300;0,46;;;
250312;0400;0,57;;;
250312;0500;0,5;;;
250312;0600;0,97;;;
250312;0700;1;;;
250312;0800;0,52;;;
250312;0900;0,5;;;
250312;1000;0,37;;;
250312;1100;0,33;;;
250312;1200;0,29;;;
250312;1300;0,18;;;
250312;1400;0,19;;;
250312;1500;0,22;;;
250312;1600;0,16;;;
250312;1700;0,21;;;
250312;1800;0,27;;;
250312;1900;0,39;;;
250312;2000;0,81;;;
250312;2100;0,33;;;
250312;2200;0,43;;;
250312;2300;0,26;;;
250313;0000;0,16;;;
250313;0100;0,16;;;
250313;0200;0,1;;;
250313;0300;0,11;;;
250313;0400;0,11;;;
250313;0500;0,15;;;
250313;0600;0,85;;;
250313;0700;1,4;;;
250313;0800;0,29;;;
250313;0900;0,17;;;
250313;1000;0,18;;;
250313;1100;0,14;;;
250313;1200;0,12;;;
250313;1300;0,12;;;
250313;1400;0,11;;;
250313;1500;0,12;;;
250313;1600;0,11;;;
250313;1700;0,12;;;
250313;1800;0,15;;;
250313;1900;0,48;;;
250313;2000;1,25;;;
250313;2100;0,56;;;
250313;2200;0,35;;;
250313;2300;0,34;;;
250314;0000;0,22;;;
250314;0100;0,18;;;
250314;0200;0,19;;;
250314;0300;0,27;;;
250314;0400;0,25;;;
250314;0500;0,56;;;
250314;0600;0,93;;;
250314;0700;0,78;;;
250314;0800;0,36;;;
250314;0900;0,38;;;
250314;1000;0,27;;;
250314;1100;0,24;;;
250314;1200;0,18;;;
250314;1300;0,14;;;
250314;1400;0,14;;;
250314;1500;0,12;;;
250314;1600;0,12;;;
250314;1700;0,15;;;
250314;1800;0,21;;;
250314;1900;0,33;;;
250314;2000;0,39;;;
250314;2100;0,49;;;
250314;2200;0,33;;;
250314;2300;0,35;;;
250315;0000;0,23;;;
250315;0100;0,18;;;
250315;0200;0,17;;;
250315;0300;0,14;;;
250315;0400;0,14;;;
250315;0500;0,15;;;
250315;0600;0,21;;;
250315;0700;0,19;;;
250315;0800;0,2;;;
250315;0900;0,24;;;
250315;1000;0,26;;;
250315;1100;0,31;;;
250315;1200;0,23;;;
250315;1300;0,17;;;
250315;1400;0,2;;;
250315;1500;;;;
250315;1600;0,26;;;
250315;1700;0,35;;;
250315;1800;0,38;;;
250315;1900;0,27;;;
250315;2000;0,47;;;
250315;2100;0,68;;;
250315;2200;0,38;;;
250315;2300;0,23;;;
250316;0000;0,22;;;
250316;0100;0,16;;;
250316;0200;0,12;;;
250316;0300;0,15;;;
250316;0400;0,13;;;
250316;0500;0,13;;;
250316;0600;0,13;;;
250316;0700;0,17;;;
250316;0800;0,24;;;
250316;0900;0,25;;;
250316;1000;0,3;;;
250316;1100;0,38;;;
250316;1200;0,32;;;
250316;1300;0,36;;;
250316;1400;0,5;;;
250316;1500;0,25;;;
250316;1600;0,33;;;
250316;1700;0,34;;;
250316;1800;0,41;;;
250316;1900;0,44;;;
250316;2000;0,44;;;
250316;2100;0,42;;;
250316;2200;0,49;;;
250316;2300;0,23;;;
250317;0000;0,14;;;
250317;0100;0,15;;;
250317;0200;0,19;;;
250317;0300;0,13;;;
250317;0400;0,13;;;
250317;0500;0,14;;;
250317;0600;0,23;;;
250317;0700;0,34;;;
250317;0800;0,27;;;
250317;0900;0,23;;;
250317;1000;0,25;;;
250317;1100;0,26;;;
250317;1200;0,23;;;
250317;1300;0,24;;;
250317;1400;0,19;;;
250317;1500;0,26;;;
250317;1600;0,29;;;
250317;1700;0,37;;;
250317;1800;0,37;;;
250317;1900;0,38;;;
250317;2000;0,58;;;
250317;2100;1,15;;;
250317;2200;1,46;;;
250317;2300;2,14;;;
250318;0000;1,25;;;
250318;0100;1,16;;;
250318;0200;1,11;;;
250318;0300;0,83;;;
250318;0400;0,45;;;
250318;0500;0,6;;;
250318;0600;1,13;;;
250318;0700;0,68;;;
250318;0800;0,32;;;
250318;0900;0,3;;;
250318;1000;0,21;;;
250318;1100;0,17;;;
250318;1200;0,19;;;
250318;1300;0,15;;;
250318;1400;0,15;;;
250318;1500;0,16;;;
250318;1600;0,14;;;
250318;1700;0,15;;;
250318;1800;0,28;;;
250318;1900;0,4;;;
250318;2000;0,34;;;
250318;2100;0,45;;;
250318;2200;0,43;;;
250318;2300;0,27;;;
250319;0000;0,18;;;
250319;0100;0,12;;;
250319;0200;0,11;;;
250319;0300;0,11;;;
250319;0400;0,12;;;
250319;0500;0,12;;;
250319;0600;0,21;;;
250319;0700;0,32;;;
250319;0800;0,23;;;
250319;0900;0,19;;;
250319;1000;0,16;;;
250319;1100;0,2;;;
250319;1200;0,18;;;
250319;1300;0,15;;;
250319;1400;0,16;;;
250319;1500;0,19;;;
250319;1600;0,28;;;
250319;1700;0,28;;;
250319;1800;0,54;;;
250319;1900;0,72;;;
250319;2000;0,26;;;
250319;2100;0,44;;;
250319;2200;0,39;;;
250319;2300;0,33;;;
250320;0000;0,23;;;
250320;0100;0,17;;;
250320;0200;0,17;;;
250320;0300;0,15;;;
250320;0400;0,15;;;
250320;0500;0,14;;;
250320;0600;0,22;;;
250320;0700;0,35;;;
250320;0800;0,36;;;
250320;0900;0,44;;;
250320;1000;0,37;;;
250320;1100;0,39;;;
250320;1200;0,44;;;
250320;1300;0,39;;;
250320;1400;0,22;;;
250320;1500;0,17;;;
250320;1600;0,26;;;
250320;1700;0,38;;;
250320;1800;0,31;;;
250320;1900;0,36;;;
250320;2000;0,43;;;
250320;2100;0,24;;;
250320;2200;0,29;;;
250320;2300;0,23;;;
250321;0000;0,19;;;
250321;0100;0,19;;;
250321;0200;0,27;;;
250321;0300;0,27;;;
250321;0400;0,35;;;
250321;0500;0,68;;;
250321;0600;1,51;;;
250321;0700;0,93;;;
250321;0800;0,34;;;
250321;0900;0,18;;;
250321;1000;0,19;;;
250321;1100;0,14;;;
250321;1200;0,13;;;
250321;1300;0,13;;;
250321;1400;0,11;;;
250321;1500;0,11;;;
250321;1600;;;;
250321;1700;0,2;;;
250321;1800;0,35;;;
250321;1900;1,11;;;
250321;2000;2,18;;;
250321;2100;2,22;;;
250321;2200;1,77;;;
250321;2300;2,29;;;
250322;0000;1,18;;;
250322;0100;1,07;;;
250322;0200;0,92;;;
250322;0300;0,72;;;
250322;0400;0,77;;;
250322;0500;0,7;;;
250322;0600;0,67;;;
250322;0700;0,86;;;
250322;0800;0,39;;;
250322;0900;0,32;;;
250322;1000;0,3;;;
250322;1100;0,22;;;
250322;1200;0,23;;;
250322;1300;0,15;;;
250322;1400;0,15;;;
250322;1500;0,17;;;
250322;1600;0,21;;;
250322;1700;0,22;;;
250322;1800;0,37;;;
250322;1900;0,63;;;
250322;2000;0,64;;;
250322;2100;0,52;;;
250322;2200;0,48;;;
250322;2300;1,37;;;
250323;0000;1,49;;;
250323;0100;1,21;;;
250323;0200;0,62;;;
250323;0300;0,43;;;
250323;0400;0,37;;;
250323;0500;0,53;;;
250323;0600;0,6;;;
250323;0700;0,57;;;
250323;0800;0,33;;;
250323;0900;0,17;;;
250323;1000;0,37;;;
250323;1100;0,25;;;
250323;1200;0,12;;;
250323;1300;0,15;;;
250323;1400;0,13;;;
250323;1500;0,12;;;
250323;1600;0,15;;;
250323;1700;0,21;;;
250323;1800;0,34;;;
250323;1900;0,58;;;
250323;2000;0,44;;;
250323;2100;0,45;;;
250323;2200;0,43;;;
250323;2300;0,19;;;
250324;0000;0,27;;;
250324;0100;0,24;;;
250324;0200;0,19;;;
250324;0300;0,22;;;
250324;0400;0,18;;;
250324;0500;0,31;;;
250324;0600;1,14;;;
250324;0700;1,6;;;
250324;0800;0,76;;;
250324;0900;0,21;;;
250324;1000;0,19;;;
250324;1100;0,18;;;
250324;1200;0,2;;;
250324;1300;0,17;;;
250324;1400;0,15;;;
250324;1500;0,23;;;
250324;1600;0,16;;;
250324;1700;0,17;;;
250324;1800;0,27;;;
250324;1900;0,53;;;
250324;2000;2,15;;;
250324;2100;3,2;;;
250324;2200;2,19;;;
250324;2300;1,83;;;
250325;0000;1,86;;;
250325;0100;1,48;;;
250325;0200;1,08;;;
250325;0300;0,95;;;
250325;0400;0,84;;;
250325;0500;0,62;;;
250325;0600;1,05;;;
250325;0700;1,9;;;
250325;0800;0,92;;;
250325;0900;1,08;;;
250325;1000;0,6;;;
250325;1100;0,32;;;
250325;1200;0,28;;;
250325;1300;0,19;;;
250325;1400;0,15;;;
250325;1500;0,15;;;
250325;1600;0,17;;;
250325;1700;0,19;;;
250325;1800;0,35;;;
250325;1900;2,1;;;
250325;2000;2,17;;;
250325;2100;1,36;;;
250325;2200;1,26;;;
250325;2300;1,13;;;
250326;0000;1,05;;;
250326;0100;0,57;;;
250326;0200;0,44;;;
250326;0300;0,44;;;
250326;0400;0,39;;;
250326;0500;0,74;;;
250326;0600;1,31;;;
250326;0700;2,04;;;
250326;0800;0,69;;;
250326;0900;0,34;;;
250326;1000;0,38;;;
250326;1100;0,22;;;
250326;1200;0,2;;;
250326;1300;0,11;;;
250326;1400;0,11;;;
250326;1500;0,11;;;
250326;1600;0,15;;;
250326;1700;0,23;;;
250326;1800;0,28;;;
250326;1900;0,35;;;
250326;2000;0,4;;;
250326;2100;0,31;;;
250326;2200;0,21;;;
250326;2300;0,16;;;
250327;0000;0,13;;;
250327;0100;0,17;;;
250327;0200;0,13;;;
250327;0300;0,11;;;
250327;0400;0,11;;;
250327;0500;0,21;;;
250327;0600;0,38;;;
250327;0700;0,46;;;
250327;0800;0,53;;;
250327;0900;0,29;;;
250327;1000;0,24;;;
250327;1100;0,19;;;
250327;1200;;;;
250327;1300;;;;
250327;1400;;;;
250327;1500;;;;
250327;1600;;;;
250327;1700;;;;
250327;1800;;;;
250327;1900;;;;
250327;2000;;;;
250327;2100;0,56;;;
250327;2200;0,34;;;
250327;2300;0,45;;;
250328;0000;0,31;;;
250328;0100;0,22;;;
250328;0200;0,11;;;
250328;0300;0,11;;;
250328;0400;0,1;;;
250328;0500;0,1;;;
250328;0600;0,26;;;
250328;0700;0,7;;;
250328;0800;0,29;;;
250328;0900;0,15;;;
250328;1000;0,12;;;
250328;1100;0,11;;;
250328;1200;0,12;;;
250328;1300;;;;
250328;1400;;;;
250328;1500;0,18;;;
250328;1600;0,18;;;
250328;1700;0,29;;;
250328;1800;0,44;;;
250328;1900;0,42;;;
250328;2000;0,48;;;
250328;2100;0,66;;;
250328;2200;0,75;;;
250328;2300;0,71;;;
250329;0000;0,52;;;
250329;0100;0,48;;;
250329;0200;0,54;;;
250329;0300;0,25;;;
250329;0400;0,24;;;
250329;0500;0,21;;;
