FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
240306;2000;32;;;
240306;2100;23;;;
240306;2200;21;;;
240306;2300;11;;;
240307;0000;10;;;
240307;0100;13;;;
240307;0200;11;;;
240307;0300;7;;;
240307;0400;21;;;
240307;0500;21;;;
240307;0600;39;;;
240307;0700;33;;;
240307;0800;19;;;
240307;0900;18;;;
240307;1000;20;;;
240307;1100;9;;;
240307;1200;8;;;
240307;1300;17;;;
240307;1400;15;;;
240307;1500;15;;;
240307;1600;28;;;
240307;1700;45;;;
240307;1800;47;;;
240307;1900;82;;;
240307;2000;57;;;
240307;2100;107;;;
240307;2200;63;;;
240307;2300;74;;;
240308;0000;26;;;
240308;0100;7;;;
240308;0200;8;;;
240308;0300;5;;;
240308;0400;10;;;
240308;0500;11;;;
240308;0600;16;;;
240308;0700;22;;;
240308;0800;21;;;
240308;0900;10;;;
240308;1000;25;;;
240308;1100;17;;;
240308;1200;24;;;
240308;1300;15;;;
240308;1400;20;;;
240308;1500;24;;;
240308;1600;46;;;
240308;1700;24;;;
240308;1800;24;;;
240308;1900;37;;;
240308;2000;36;;;
240308;2100;41;;;
240308;2200;36;;;
240308;2300;25;;;
240309;0000;9;;;
240309;0100;17;;;
240309;0200;20;;;
240309;0300;10;;;
240309;0400;9;;;
240309;0500;8;;;
240309;0600;8;;;
240309;0700;12;;;
240309;0800;11;;;
240309;0900;18;;;
240309;1000;20;;;
240309;1100;11;;;
240309;1200;14;;;
240309;1300;10;;;
240309;1400;13;;;
240309;1500;12;;;
240309;1600;15;;;
240309;1700;16;;;
240309;1800;23;;;
240309;1900;27;;;
240309;2000;49;;;
240309;2100;20;;;
240309;2200;21;;;
240309;2300;14;;;
240310;0000;11;;;
240310;0100;7;;;
240310;0200;8;;;
240310;0300;5;;;
240310;0400;5;;;
240310;0500;5;;;
240310;0600;20;;;
240310;0700;16;;;
240310;0800;23;;;
240310;0900;16;;;
240310;1000;11;;;
240310;1100;12;;;
240310;1200;25;;;
240310;1300;11;;;
240310;1400;8;;;
240310;1500;11;;;
240310;1600;12;;;
240310;1700;17;;;
240310;1800;15;;;
240310;1900;29;;;
240310;2000;25;;;
240310;2100;20;;;
240310;2200;11;;;
240310;2300;11;;;
240311;0000;9;;;
240311;0100;9;;;
240311;0200;7;;;
240311;0300;4;;;
240311;0400;3;;;
240311;0500;5;;;
240311;0600;26;;;
240311;0700;40;;;
240311;0800;20;;;
240311;0900;19;;;
240311;1000;16;;;
240311;1100;11;;;
240311;1200;9;;;
240311;1300;17;;;
240311;1400;30;;;
240311;1500;25;;;
240311;1600;34;;;
240311;1700;44;;;
240311;1800;59;;;
240311;1900;61;;;
240311;2000;57;;;
240311;2100;71;;;
240311;2200;47;;;
240311;2300;83;;;
240312;0000;21;;;
240312;0100;13;;;
240312;0200;6;;;
240312;0300;4;;;
240312;0400;6;;;
240312;0500;8;;;
240312;0600;16;;;
240312;0700;17;;;
240312;0800;10;;;
240312;0900;14;;;
240312;1000;13;;;
240312;1100;11;;;
240312;1200;12;;;
240312;1300;16;;;
240312;1400;12;;;
240312;1500;18;;;
240312;1600;16;;;
240312;1700;16;;;
240312;1800;20;;;
240312;1900;19;;;
240312;2000;36;;;
240312;2100;13;;;
240312;2200;11;;;
240312;2300;10;;;
240313;0000;23;;;
240313;0100;17;;;
240313;0200;8;;;
240313;0300;7;;;
240313;0400;8;;;
240313;0500;18;;;
240313;0600;39;;;
240313;0700;75;;;
240313;0800;52;;;
240313;0900;37;;;
240313;1000;17;;;
240313;1100;22;;;
240313;1200;16;;;
240313;1300;22;;;
240313;1400;17;;;
240313;1500;16;;;
240313;1600;14;;;
240313;1700;21;;;
240313;1800;20;;;
240313;1900;19;;;
240313;2000;35;;;
240313;2100;23;;;
240313;2200;17;;;
240313;2300;10;;;
240314;0000;7;;;
240314;0100;12;;;
240314;0200;7;;;
240314;0300;5;;;
240314;0400;5;;;
240314;0500;8;;;
240314;0600;7;;;
240314;0700;21;;;
240314;0800;12;;;
240314;0900;12;;;
240314;1000;17;;;
240314;1100;15;;;
240314;1200;11;;;
240314;1300;14;;;
240314;1400;19;;;
240314;1500;19;;;
240314;1600;19;;;
240314;1700;22;;;
240314;1800;17;;;
240314;1900;30;;;
240314;2000;20;;;
240314;2100;30;;;
240314;2200;12;;;
240314;2300;9;;;
240315;0000;9;;;
240315;0100;6;;;
240315;0200;3;;;
240315;0300;3;;;
240315;0400;4;;;
240315;0500;5;;;
240315;0600;8;;;
240315;0700;25;;;
240315;0800;11;;;
240315;0900;10;;;
240315;1000;20;;;
240315;1100;25;;;
240315;1200;17;;;
240315;1300;34;;;
240315;1400;29;;;
240315;1500;33;;;
240315;1600;24;;;
240315;1700;30;;;
240315;1800;24;;;
240315;1900;39;;;
240315;2000;30;;;
240315;2100;14;;;
240315;2200;20;;;
240315;2300;17;;;
240316;0000;15;;;
240316;0100;13;;;
240316;0200;8;;;
240316;0300;10;;;
240316;0400;14;;;
240316;0500;9;;;
240316;0600;9;;;
240316;0700;12;;;
240316;0800;20;;;
240316;0900;19;;;
240316;1000;12;;;
240316;1100;16;;;
240316;1200;19;;;
240316;1300;20;;;
240316;1400;13;;;
240316;1500;18;;;
240316;1600;14;;;
240316;1700;14;;;
240316;1800;21;;;
240316;1900;25;;;
240316;2000;11;;;
240316;2100;9;;;
240316;2200;12;;;
240316;2300;8;;;
240317;0000;8;;;
240317;0100;7;;;
240317;0200;5;;;
240317;0300;3;;;
240317;0400;5;;;
240317;0500;3;;;
240317;0600;3;;;
240317;0700;9;;;
240317;0800;9;;;
240317;0900;10;;;
240317;1000;10;;;
240317;1100;13;;;
240317;1200;11;;;
240317;1300;21;;;
240317;1400;15;;;
240317;1500;;;;
240317;1600;;;;
240317;1700;;;;
240317;1800;20;;;
240317;1900;21;;;
240317;2000;23;;;
240317;2100;15;;;
240317;2200;19;;;
240317;2300;8;;;
240318;0000;5;;;
240318;0100;6;;;
240318;0200;9;;;
240318;0300;6;;;
240318;0400;7;;;
240318;0500;7;;;
240318;0600;31;;;
240318;0700;21;;;
240318;0800;39;;;
240318;0900;17;;;
240318;1000;14;;;
240318;1100;34;;;
240318;1200;12;;;
240318;1300;30;;;
240318;1400;36;;;
240318;1500;27;;;
240318;1600;26;;;
240318;1700;30;;;
240318;1800;25;;;
240318;1900;34;;;
240318;2000;19;;;
240318;2100;11;;;
240318;2200;15;;;
240318;2300;10;;;
240319;0000;12;;;
240319;0100;14;;;
240319;0200;23;;;
240319;0300;13;;;
240319;0400;20;;;
240319;0500;18;;;
240319;0600;40;;;
240319;0700;39;;;
240319;0800;29;;;
240319;0900;35;;;
240319;1000;21;;;
240319;1100;;;;
240319;1200;19;;;
240319;1300;20;;;
240319;1400;19;;;
240319;1500;19;;;
240319;1600;21;;;
240319;1700;34;;;
240319;1800;33;;;
240319;1900;32;;;
240319;2000;32;;;
240319;2100;22;;;
240319;2200;22;;;
240319;2300;11;;;
240320;0000;11;;;
240320;0100;5;;;
240320;0200;4;;;
240320;0300;5;;;
240320;0400;4;;;
240320;0500;13;;;
240320;0600;41;;;
240320;0700;30;;;
240320;0800;27;;;
240320;0900;13;;;
240320;1000;20;;;
240320;1100;12;;;
240320;1200;13;;;
240320;1300;17;;;
240320;1400;15;;;
240320;1500;14;;;
240320;1600;20;;;
240320;1700;;;;
240320;1800;;;2;
240320;1900;;;2;
240320;2000;;;4;
240320;2100;;;7;
240320;2200;;;6;
240320;2300;;;4;
240321;0000;;;6;
240321;0100;;;7;
240321;0200;;;7;
240321;0300;;;4;
240321;0400;;;5;
240321;0500;;;5;
240321;0600;;;4;
240321;0700;;;5;
240321;0800;;;2;
240321;0900;;;3;
240321;1000;;;5;
240321;1100;;;5;
240321;1200;;;7;
240321;1300;;;5;
240321;1400;;;5;
240321;1500;;;7;
240321;1600;;;6;
240321;1700;;;6;
240321;1800;;;4;
240321;1900;;;2;
240321;2000;;;3;
240321;2100;;;4;
240321;2200;;;3;
240321;2300;;;4;
240322;0000;;;4;
240322;0100;;;2;
240322;0200;;;3;
240322;0300;;;3;
240322;0400;;;4;
240322;0500;;;3;
240322;0600;;;7;
240322;0700;;;5;
240322;0800;;;2;
240322;0900;;;4;
240322;1000;;;4;
240322;1100;;;5;
240322;1200;;;9;
240322;1300;;;5;
240322;1400;;;4;
240322;1500;;;3;
240322;1600;;;3;
240322;1700;;;2;
240322;1800;;;2;
240322;1900;;;5;
240322;2000;;;3;
240322;2100;;;3;
240322;2200;;;2;
240322;2300;;;4;
240323;0000;;;9;
240323;0100;;;5;
240323;0200;;;7;
240323;0300;;;6;
240323;0400;;;3;
240323;0500;;;3;
240323;0600;;;4;
240323;0700;;;3;
240323;0800;;;4;
240323;0900;;;4;
240323;1000;;;3;
240323;1100;;;3;
240323;1200;;;2;
240323;1300;;;2;
240323;1400;;;3;
240323;1500;;;5;
240323;1600;;;3;
240323;1700;;;0;
240323;1800;;;1;
240323;1900;;;;
240323;2000;29;;;
240323;2100;22;;;
240323;2200;13;;;
240323;2300;17;;;
240324;0000;10;;;
240324;0100;12;;;
240324;0200;11;;;
240324;0300;7;;;
240324;0400;5;;;
240324;0500;12;;;
240324;0600;7;;;
240324;0700;20;;;
240324;0800;18;;;
240324;0900;19;;;
240324;1000;17;;;
240324;1100;15;;;
240324;1200;15;;;
240324;1300;15;;;
240324;1400;11;;;
240324;1500;10;;;
240324;1600;20;;;
240324;1700;17;;;
240324;1800;47;;;
240324;1900;49;;;
240324;2000;99;;;
240324;2100;127;;;
240324;2200;73;;;
240324;2300;55;;;
240325;0000;14;;;
240325;0100;11;;;
240325;0200;8;;;
240325;0300;14;;;
240325;0400;20;;;
240325;0500;22;;;
240325;0600;43;;;
240325;0700;86;;;
240325;0800;104;;;
240325;0900;29;;;
240325;1000;10;;;
240325;1100;21;;;
240325;1200;21;;;
240325;1300;30;;;
240325;1400;17;;;
240325;1500;20;;;
240325;1600;21;;;
240325;1700;29;;;
240325;1800;19;;;
240325;1900;59;;;
240325;2000;27;;;
240325;2100;14;;;
240325;2200;14;;;
240325;2300;12;;;
240326;0000;9;;;
240326;0100;6;;;
240326;0200;2;;;
240326;0300;2;;;
240326;0400;2;;;
240326;0500;7;;;
240326;0600;29;;;
240326;0700;26;;;
240326;0800;25;;;
240326;0900;19;;;
240326;1000;13;;;
240326;1100;18;;;
240326;1200;14;;;
240326;1300;12;;;
240326;1400;8;;;
240326;1500;16;;;
240326;1600;13;;;
240326;1700;21;;;
240326;1800;25;;;
240326;1900;26;;;
240326;2000;27;;;
240326;2100;21;;;
240326;2200;23;;;
240326;2300;13;;;
240327;0000;10;;;
240327;0100;7;;;
240327;0200;5;;;
240327;0300;3;;;
240327;0400;2;;;
240327;0500;32;;;
240327;0600;29;;;
240327;0700;50;;;
240327;0800;19;;;
240327;0900;31;;;
240327;1000;28;;;
240327;1100;22;;;
240327;1200;28;;;
240327;1300;18;;;
240327;1400;18;;;
240327;1500;17;;;
240327;1600;18;;;
240327;1700;19;;;
240327;1800;31;;;
240327;1900;60;;;
240327;2000;34;;;
240327;2100;42;;;
240327;2200;17;;;
240327;2300;14;;;
240328;0000;14;;;
240328;0100;8;;;
240328;0200;13;;;
240328;0300;6;;;
240328;0400;2;;;
240328;0500;15;;;
240328;0600;21;;;
240328;0700;32;;;
240328;0800;24;;;
240328;0900;27;;;
240328;1000;31;;;
240328;1100;37;;;
240328;1200;17;;;
240328;1300;28;;;
240328;1400;19;;;
240328;1500;33;;;
240328;1600;31;;;
240328;1700;52;;;
240328;1800;51;;;
240328;1900;26;;;
240328;2000;39;;;
240328;2100;90;;;
240328;2200;39;;;
240328;2300;75;;;
240329;0000;13;;;
240329;0100;10;;;
240329;0200;7;;;
240329;0300;4;;;
240329;0400;14;;;
240329;0500;9;;;
240329;0600;11;;;
240329;0700;7;;;
240329;0800;10;;;
240329;0900;34;;;
240329;1000;27;;;
240329;1100;15;;;
240329;1200;25;;;
240329;1300;21;;;
240329;1400;16;;;
240329;1500;20;;;
240329;1600;29;;;
240329;1700;20;;;
240329;1800;21;;;
240329;1900;20;;;
240329;2000;17;;;
240329;2100;12;;;
240329;2200;17;;;
240329;2300;8;;;
240330;0000;12;;;
240330;0100;9;;;
240330;0200;11;;;
240330;0300;8;;;
240330;0400;14;;;
240330;0500;9;;;
240330;0600;5;;;
240330;0700;12;;;
240330;0800;17;;;
240330;0900;17;;;
240330;1000;20;;;
240330;1100;18;;;
240330;1200;19;;;
240330;1300;16;;;
240330;1400;22;;;
240330;1500;12;;;
240330;1600;13;;;
240330;1700;22;;;
240330;1800;50;;;
240330;1900;26;;;
240330;2000;74;;;
240330;2100;60;;;
240330;2200;58;;;
240330;2300;63;;;
240331;0000;57;;;
240331;0100;41;;;
240331;0200;14;;;
240331;0300;12;;;
240331;0400;17;;;
240331;0500;32;;;
240331;0600;24;;;
240331;0700;72;;;
240331;0800;33;;;
240331;0900;26;;;
240331;1000;27;;;
240331;1100;29;;;
240331;1200;15;;;
240331;1300;13;;;
240331;1400;9;;;
240331;1500;13;;;
240331;1600;16;;;
240331;1700;19;;;
240331;1800;25;;;
240331;1900;40;;;
240331;2000;21;;;
240331;2100;25;;;
240331;2200;21;;;
240331;2300;20;;;
240401;0000;28;;;
240401;0100;14;;;
240401;0200;9;;;
240401;0300;12;;;
240401;0400;9;;;
240401;0500;8;;;
240401;0600;21;;;
240401;0700;60;;;
240401;0800;18;;;
240401;0900;23;;;
240401;1000;15;;;
240401;1100;18;;;
240401;1200;26;;;
240401;1300;18;;;
240401;1400;13;;;
240401;1500;21;;;
240401;1600;19;;;
240401;1700;28;;;
240401;1800;44;;;
240401;1900;29;;;
240401;2000;36;;;
240401;2100;39;;;
240401;2200;28;;;
240401;2300;17;;;
240402;0000;14;;;
240402;0100;11;;;
240402;0200;12;;;
240402;0300;8;;;
240402;0400;13;;;
240402;0500;14;;;
240402;0600;22;;;
240402;0700;80;;;
240402;0800;89;;;
240402;0900;62;;;
240402;1000;53;;;
240402;1100;48;;;
240402;1200;41;;;
240402;1300;60;;;
240402;1400;50;;;
240402;1500;33;;;
240402;1600;21;;;
240402;1700;32;;;
240402;1800;33;;;
240402;1900;55;;;
240402;2000;23;;;
240402;2100;36;;;
240402;2200;16;;;
240402;2300;15;;;
240403;0000;13;;;
240403;0100;15;;;
240403;0200;8;;;
240403;0300;11;;;
240403;0400;9;;;
240403;0500;21;;;
240403;0600;21;;;
240403;0700;14;;;
240403;0800;29;;;
240403;0900;20;;;
240403;1000;25;;;
240403;1100;22;;;
240403;1200;26;;;
240403;1300;28;;;
240403;1400;40;;;
240403;1500;37;;;
240403;1600;27;;;
240403;1700;40;;;
240403;1800;25;;;
240403;1900;36;;;
240403;2000;19;;;
240403;2100;15;;;
240403;2200;20;;;
240403;2300;11;;;
240404;0000;11;;;
240404;0100;8;;;
240404;0200;6;;;
240404;0300;4;;;
240404;0400;4;;;
240404;0500;4;;;
240404;0600;17;;;
240404;0700;16;;;
240404;0800;10;;;
240404;0900;20;;;
240404;1000;11;;;
240404;1100;14;;;
240404;1200;12;;;
240404;1300;16;;;
240404;1400;16;;;
240404;1500;19;;;
240404;1600;18;;;
240404;1700;20;;;
240404;1800;39;;;
240404;1900;30;;;
240404;2000;23;;;
240404;2100;19;;;
240404;2200;19;;;
240404;2300;17;;;
240405;0000;17;;;
240405;0100;9;;;
240405;0200;7;;;
240405;0300;7;;;
240405;0400;5;;;
240405;0500;3;;;
240405;0600;14;;;
240405;0700;24;;;
240405;0800;34;;;
240405;0900;22;;;
240405;1000;22;;;
240405;1100;24;;;
240405;1200;18;;;
240405;1300;15;;;
240405;1400;19;;;
240405;1500;19;;;
240405;1600;15;;;
240405;1700;28;;;
240405;1800;31;;;
240405;1900;25;;;
240405;2000;17;;;
240405;2100;16;;;
240405;2200;14;;;
240405;2300;10;;;
240406;0000;12;;;
240406;0100;10;;;
240406;0200;9;;;
240406;0300;7;;;
240406;0400;4;;;
240406;0500;2;;;
240406;0600;2;;;
240406;0700;6;;;
240406;0800;7;;;
240406;0900;15;;;
240406;1000;11;;;
240406;1100;11;;;
240406;1200;15;;;
240406;1300;9;;;
240406;1400;13;;;
240406;1500;18;;;
240406;1600;19;;;
240406;1700;18;;;
240406;1800;33;;;
240406;1900;29;;;
240406;2000;27;;;
240406;2100;19;;;
240406;2200;24;;;
240406;2300;21;;;
240407;0000;24;;;
240407;0100;12;;;
240407;0200;12;;;
240407;0300;8;;;
240407;0400;8;;;
240407;0500;7;;;
240407;0600;14;;;
240407;0700;12;;;
240407;0800;14;;;
240407;0900;12;;;
240407;1000;16;;;
240407;1100;17;;;
240407;1200;13;;;
240407;1300;11;;;
240407;1400;9;;;
240407;1500;12;;;
240407;1600;21;;;
240407;1700;22;;;
240407;1800;30;;;
240407;1900;29;;;
240407;2000;53;;;
240407;2100;34;;;
240407;2200;31;;;
240407;2300;20;;;
240408;0000;16;;;
240408;0100;11;;;
240408;0200;8;;;
240408;0300;5;;;
240408;0400;4;;;
240408;0500;3;;;
240408;0600;13;;;
240408;0700;19;;;
240408;0800;32;;;
240408;0900;24;;;
240408;1000;18;;;
240408;1100;17;;;
240408;1200;17;;;
240408;1300;18;;;
240408;1400;24;;;
240408;1500;21;;;
240408;1600;22;;;
240408;1700;30;;;
240408;1800;53;;;
240408;1900;84;;;
240408;2000;120;;;
240408;2100;33;;;
240408;2200;71;;;
240408;2300;51;;;
240409;0000;33;;;
240409;0100;23;;;
240409;0200;22;;;
240409;0300;10;;;
240409;0400;9;;;
240409;0500;8;;;
240409;0600;14;;;
240409;0700;18;;;
240409;0800;62;;;
240409;0900;26;;;
240409;1000;33;;;
240409;1100;17;;;
240409;1200;16;;;
240409;1300;25;;;
240409;1400;22;;;
240409;1500;;;;
240409;1600;25;;;
240409;1700;32;;;
240409;1800;46;;;
240409;1900;72;;;
240409;2000;73;;;
240409;2100;83;;;
240409;2200;156;;;
240409;2300;134;;;
240410;0000;78;;;
240410;0100;53;;;
240410;0200;109;;;
240410;0300;56;;;
240410;0400;99;;;
240410;0500;38;;;
240410;0600;98;;;
240410;0700;124;;;
240410;0800;77;;;
240410;0900;52;;;
240410;1000;74;;;
240410;1100;38;;;
240410;1200;35;;;
240410;1300;30;;;
240410;1400;28;;;
240410;1500;28;;;
240410;1600;35;;;
240410;1700;58;;;
240410;1800;328;;;
240410;1900;397;;;
240410;2000;203;;;
240410;2100;111;;;
240410;2200;310;;;
240410;2300;450;;;
240411;0000;425;;;
240411;0100;265;;;
240411;0200;268;;;
240411;0300;122;;;
240411;0400;109;;;
240411;0500;109;;;
240411;0600;167;;;
240411;0700;291;;;
240411;0800;371;;;
240411;0900;187;;;
240411;1000;74;;;
240411;1100;30;;;
240411;1200;28;;;
240411;1300;36;;;
240411;1400;37;;;
240411;1500;30;;;
240411;1600;21;;;
240411;1700;78;;;
240411;1800;180;;;
240411;1900;196;;;
240411;2000;295;;;
240411;2100;369;;;
240411;2200;609;;;
240411;2300;558;;;
240412;0000;225;;;
240412;0100;211;;;
240412;0200;112;;;
240412;0300;79;;;
240412;0400;116;;;
240412;0500;55;;;
240412;0600;65;;;
240412;0700;148;;;
240412;0800;131;;;
240412;0900;105;;;
240412;1000;56;;;
240412;1100;39;;;
240412;1200;62;;;
240412;1300;47;;;
240412;1400;39;;;
240412;1500;31;;;
240412;1600;43;;;
240412;1700;95;;;
240412;1800;337;;;
240412;1900;499;;;
240412;2000;294;;;
240412;2100;143;;;
240412;2200;286;;;
240412;2300;425;;;
240413;0000;385;;;
240413;0100;236;;;
240413;0200;191;;;
240413;0300;161;;;
240413;0400;101;;;
240413;0500;101;;;
240413;0600;95;;;
240413;0700;211;;;
240413;0800;136;;;
240413;0900;123;;;
240413;1000;74;;;
240413;1100;69;;;
240413;1200;52;;;
240413;1300;51;;;
240413;1400;39;;;
240413;1500;45;;;
240413;1600;56;;;
240413;1700;142;;;
240413;1800;346;;;
240413;1900;537;;;
240413;2000;463;;;
240413;2100;300;;;
240413;2200;193;;;
240413;2300;303;;;
240414;0000;285;;;
240414;0100;109;;;
240414;0200;174;;;
240414;0300;95;;;
240414;0400;89;;;
240414;0500;54;;;
240414;0600;49;;;
240414;0700;99;;;
240414;0800;40;;;
240414;0900;61;;;
240414;1000;68;;;
240414;1100;51;;;
240414;1200;45;;;
240414;1300;44;;;
240414;1400;33;;;
240414;1500;27;;;
240414;1600;19;;;
240414;1700;36;;;
240414;1800;64;;;
240414;1900;120;;;
240414;2000;255;;;
240414;2100;79;;;
240414;2200;119;;;
240414;2300;158;;;
240415;0000;75;;;
240415;0100;53;;;
240415;0200;51;;;
240415;0300;42;;;
240415;0400;32;;;
240415;0500;37;;;
240415;0600;40;;;
240415;0700;160;;;
240415;0800;150;;;
240415;0900;95;;;
240415;1000;33;;;
240415;1100;26;;;
240415;1200;32;;;
240415;1300;32;;;
240415;1400;31;;;
240415;1500;21;;;
240415;1600;36;;;
240415;1700;48;;;
240415;1800;49;;;
240415;1900;69;;;
240415;2000;55;;;
240415;2100;85;;;
240415;2200;33;;;
240415;2300;53;;;
240416;0000;64;;;
240416;0100;20;;;
240416;0200;9;;;
240416;0300;23;;;
240416;0400;22;;;
240416;0500;3;;;
240416;0600;6;;;
240416;0700;27;;;
240416;0800;38;;;
240416;0900;31;;;
240416;1000;18;;;
240416;1100;21;;;
240416;1200;30;;;
240416;1300;24;;;
240416;1400;24;;;
240416;1500;26;;;
240416;1600;22;;;
240416;1700;27;;;
240416;1800;35;;;
240416;1900;34;;;
240416;2000;31;;;
240416;2100;29;;;
240416;2200;28;;;
240416;2300;17;;;
240417;0000;13;;;
240417;0100;9;;;
240417;0200;9;;;
240417;0300;9;;;
240417;0400;5;;;
240417;0500;13;;;
240417;0600;21;;;
240417;0700;39;;;
240417;0800;70;;;
240417;0900;24;;;
240417;1000;10;;;
240417;1100;13;;;
240417;1200;17;;;
240417;1300;21;;;
240417;1400;12;;;
240417;1500;12;;;
240417;1600;20;;;
240417;1700;31;;;
240417;1800;71;;;
240417;1900;63;;;
240417;2000;75;;;
240417;2100;31;;;
240417;2200;29;;;
240417;2300;69;;;
240418;0000;68;;;
240418;0100;26;;;
240418;0200;23;;;
240418;0300;27;;;
240418;0400;23;;;
240418;0500;21;;;
240418;0600;25;;;
240418;0700;80;;;
240418;0800;21;;;
240418;0900;55;;;
240418;1000;55;;;
240418;1100;35;;;
240418;1200;41;;;
240418;1300;40;;;
240418;1400;22;;;
240418;1500;22;;;
240418;1600;28;;;
240418;1700;46;;;
240418;1800;56;;;
240418;1900;53;;;
240418;2000;69;;;
240418;2100;45;;;
240418;2200;78;;;
240418;2300;25;;;
240419;0000;19;;;
240419;0100;24;;;
240419;0200;23;;;
240419;0300;16;;;
240419;0400;10;;;
240419;0500;14;;;
240419;0600;11;;;
240419;0700;24;;;
240419;0800;31;;;
240419;0900;29;;;
240419;1000;18;;;
240419;1100;19;;;
240419;1200;14;;;
240419;1300;14;;;
240419;1400;21;;;
240419;1500;18;;;
240419;1600;16;;;
240419;1700;21;;;
240419;1800;20;;;
240419;1900;19;;;
240419;2000;17;;;
240419;2100;14;;;
240419;2200;21;;;
240419;2300;13;;;
240420;0000;14;;;
240420;0100;16;;;
240420;0200;8;;;
240420;0300;8;;;
240420;0400;5;;;
240420;0500;8;;;
240420;0600;7;;;
240420;0700;19;;;
240420;0800;40;;;
240420;0900;26;;;
240420;1000;19;;;
240420;1100;22;;;
240420;1200;17;;;
240420;1300;10;;;
240420;1400;9;;;
240420;1500;12;;;
240420;1600;17;;;
240420;1700;31;;;
240420;1800;50;;;
240420;1900;73;;;
240420;2000;86;;;
240420;2100;112;;;
240420;2200;86;;;
240420;2300;55;;;
240421;0000;35;;;
240421;0100;39;;;
240421;0200;64;;;
240421;0300;60;;;
240421;0400;57;;;
240421;0500;45;;;
240421;0600;38;;;
240421;0700;54;;;
240421;0800;55;;;
240421;0900;32;;;
240421;1000;49;;;
240421;1100;29;;;
240421;1200;19;;;
240421;1300;24;;;
240421;1400;20;;;
240421;1500;34;;;
240421;1600;41;;;
240421;1700;63;;;
240421;1800;244;;;
240421;1900;341;;;
240421;2000;195;;;
240421;2100;227;;;
240421;2200;376;;;
240421;2300;446;;;
240422;0000;400;;;
240422;0100;347;;;
240422;0200;259;;;
240422;0300;86;;;
240422;0400;129;;;
240422;0500;87;;;
240422;0600;130;;;
240422;0700;151;;;
240422;0800;164;;;
240422;0900;74;;;
240422;1000;103;;;
240422;1100;72;;;
240422;1200;30;;;
240422;1300;47;;;
240422;1400;83;;;
240422;1500;63;;;
240422;1600;25;;;
240422;1700;61;;;
240422;1800;76;;;
240422;1900;47;;;
240422;2000;41;;;
240422;2100;73;;;
240422;2200;88;;;
240422;2300;49;;;
240423;0000;42;;;
240423;0100;35;;;
240423;0200;68;;;
240423;0300;23;;;
240423;0400;20;;;
240423;0500;24;;;
240423;0600;17;;;
240423;0700;26;;;
240423;0800;29;;;
240423;0900;44;;;
240423;1000;19;;;
240423;1100;14;;;
240423;1200;16;;;
240423;1300;22;;;
240423;1400;12;;;
240423;1500;10;;;
240423;1600;22;;;
240423;1700;43;;;
240423;1800;131;;;
240423;1900;253;;;
240423;2000;273;;;
240423;2100;409;;;
240423;2200;194;;;
240423;2300;129;;;
240424;0000;133;;;
240424;0100;26;;;
240424;0200;66;;;
240424;0300;35;;;
240424;0400;42;;;
240424;0500;21;;;
240424;0600;33;;;
240424;0700;77;;;
240424;0800;61;;;
240424;0900;100;;;
240424;1000;64;;;
240424;1100;65;;;
240424;1200;69;;;
240424;1300;37;;;
240424;1400;33;;;
240424;1500;46;;;
240424;1600;51;;;
240424;1700;73;;;
240424;1800;73;;;
240424;1900;246;;;
240424;2000;114;;;
240424;2100;146;;;
240424;2200;99;;;
240424;2300;43;;;
240425;0000;40;;;
240425;0100;20;;;
240425;0200;16;;;
240425;0300;11;;;
240425;0400;8;;;
240425;0500;18;;;
240425;0600;21;;;
240425;0700;46;;;
240425;0800;35;;;
240425;0900;41;;;
240425;1000;24;;;
240425;1100;32;;;
240425;1200;31;;;
240425;1300;58;;;
240425;1400;44;;;
240425;1500;50;;;
240425;1600;59;;;
240425;1700;33;;;
240425;1800;91;;;
240425;1900;78;;;
240425;2000;70;;;
240425;2100;94;;;
240425;2200;21;;;
240425;2300;39;;;
240426;0000;26;;;
240426;0100;18;;;
240426;0200;10;;;
240426;0300;21;;;
240426;0400;11;;;
240426;0500;9;;;
240426;0600;10;;;
240426;0700;38;;;
240426;0800;43;;;
240426;0900;34;;;
240426;1000;33;;;
240426;1100;27;;;
240426;1200;39;;;
240426;1300;21;;;
240426;1400;23;;;
240426;1500;25;;;
240426;1600;26;;;
240426;1700;29;;;
240426;1800;42;;;
240426;1900;70;;;
240426;2000;41;;;
240426;2100;44;;;
240426;2200;26;;;
240426;2300;25;;;
240427;0000;22;;;
240427;0100;11;;;
240427;0200;10;;;
240427;0300;8;;;
240427;0400;9;;;
240427;0500;6;;;
240427;0600;5;;;
240427;0700;11;;;
240427;0800;23;;;
240427;0900;18;;;
240427;1000;19;;;
240427;1100;13;;;
240427;1200;18;;;
240427;1300;21;;;
240427;1400;23;;;
240427;1500;27;;;
240427;1600;23;;;
240427;1700;47;;;
240427;1800;26;;;
240427;1900;27;;;
240427;2000;38;;;
240427;2100;45;;;
240427;2200;36;;;
240427;2300;18;;;
240428;0000;20;;;
240428;0100;20;;;
240428;0200;12;;;
240428;0300;12;;;
